"","Area.Code","Year","TA Title","Region Title","Regional Industry GDP-Annual Total ($ M)_Scaled","Business Demography-Annual Total Enterprise Count_Scaled","Business Demography-Annual Total Employee Count_Scaled","Household-Average Income ($)_Scaled","Property-Regional Median Home Price Index ($)_Scaled","Property-New Building Consents Count_Scaled","Property-New Dwelling Units Consents Count_Scaled","Property-New Commercial Buildings Consents Count_Scaled","Population Estimation - Total Count_Scaled","Population Estimation - 0-14 Yrs Old Count_Scaled","Population Estimation - 15-39 Yrs Old Count_Scaled","Population Estimation - 40-64 Yrs Old Count_Scaled","Population Estimation - 65 Yrs Old and over Count_Scaled","Housing-Average Number of Active Bonds Count_Scaled","Housing-Average Median Rent ($)_Scaled","Business Demography-ANZSIC_Ind A_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind B_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind C_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind D_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind E_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind F_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind G_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind H_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind I_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind J_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind K_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind L_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind M_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind N_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind O_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind P_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind Q_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind R_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind S_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind A_Employee Count_Scaled","Business Demography-ANZSIC_Ind B_Employee Count_Scaled","Business Demography-ANZSIC_Ind C_Employee Count_Scaled","Business Demography-ANZSIC_Ind D_Employee Count_Scaled","Business Demography-ANZSIC_Ind E_Employee Count_Scaled","Business Demography-ANZSIC_Ind F_Employee Count_Scaled","Business Demography-ANZSIC_Ind G_Employee Count_Scaled","Business Demography-ANZSIC_Ind H_Employee Count_Scaled","Business Demography-ANZSIC_Ind I_Employee Count_Scaled","Business Demography-ANZSIC_Ind J_Employee Count_Scaled","Business Demography-ANZSIC_Ind K_Employee Count_Scaled","Business Demography-ANZSIC_Ind L_Employee Count_Scaled","Business Demography-ANZSIC_Ind M_Employee Count_Scaled","Business Demography-ANZSIC_Ind N_Employee Count_Scaled","Business Demography-ANZSIC_Ind O_Employee Count_Scaled","Business Demography-ANZSIC_Ind P_Employee Count_Scaled","Business Demography-ANZSIC_Ind Q_Employee Count_Scaled","Business Demography-ANZSIC_Ind R_Employee Count_Scaled","Business Demography-ANZSIC_Ind S_Employee Count_Scaled","Local Authority Financial Stat- Total Government Spending ($ K)_Scaled","Local Authority Financial Stat- Total Govnerment Investment ($ K)_Scaled","Regional Industry GDP-Wholesale Trade ($ M)_Scaled","Regional Industry GDP-Transport, Postal And Warehousing ($ M)_Scaled","Regional Industry GDP-Retail Trade ($ M)_Scaled","Regional Industry GDP-Rental, Hiring And Real Estate Services ($ M)_Scaled","Regional Industry GDP-Public Administration And Safety ($ M)_Scaled","Regional Industry GDP-Professional, Scientific And Technical Services ($ M)_Scaled","Regional Industry GDP-Owner Occupied Property Operation ($ M)_Scaled","Regional Industry GDP-Manufacturing ($ M)_Scaled","Regional Industry GDP-Information Media, Telecommunications And Other Services ($ M)_Scaled","Regional Industry GDP-Health Care And Social Assistance ($ M)_Scaled","Regional Industry GDP-GST On Production, Import Duties and Other Taxes ($ M)_Scaled","Regional Industry GDP-Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services ($ M)_Scaled","Regional Industry GDP-Food And Beverage Services ($ M)_Scaled","Regional Industry GDP-Financial And Insurance Services ($ M)_Scaled","Regional Industry GDP-Education And Training ($ M)_Scaled","Regional Industry GDP-Construction ($ M)_Scaled","Regional Industry GDP-Agriculture ($ M)_Scaled","Regional Industry GDP-Administrative And Support Services ($ M)_Scaled","Regional Industry GDP-Accommodation ($ M)_Scaled","Economy Activities - GDP per capita ($)_Scaled","Regional Economic Statistics-Population Weighted Average Deprivation Index_Scaled"
"21","T029",2000,29,"Wairoa District",0,0,0.49290780141844,0,0,0.837837837837838,0.923076923076923,0.666666666666667,1,1,1,0.454545454545455,0.0204081632653061,0,0.0426487097643097,0.891304347826087,0.5,1,0,0,0.333333333333333,1,0.666666666666667,0.2,1,0,0,0,0.333333333333333,1,1,0.2,0.666666666666667,0.142857142857143,0.5,0.666666666666667,0.392857142857143,0.4,0.0909090909090909,1,0.8,0.142857142857143,0.4,1,0.583333333333333,0,0.0909090909090909,0.25,0.818181818181818,0.833333333333333,0.142857142857143,0.454545454545455,0,0.0196005850142095,0.129466900995899,0.488038277511962,0,0.0705596107055961,0.00915750915750916,0.342105263157895,0.0493827160493827,0,0.438626126126126,0,0.159023228111971,0,0.0964530180460486,0.0402298850574713,0,0.0232558139534884,0,0,0.0476190476190476,0.285714285714286,0,0
"22","T030",2000,30,"Hastings District",0,0,0,0,0,0.275,0.130630630630631,0.714285714285714,0,0.25,0.266666666666667,0,0,0,0.00354987603833872,1,0,0,0,0.00806451612903226,0.0869565217391304,0.46875,0.0204081632653061,0,0,0,0,0,0,0.428571428571429,0.0476190476190476,0.0188679245283019,0.0526315789473684,0.09375,0.347826086956522,0.117647058823529,0,0,0.0540540540540541,0.0793650793650794,0,0,0.75609756097561,0.72972972972973,0,0,0,0,0.0714285714285714,0,0,0.378378378378378,0,3.32243584124537e-05,0.254806125773868,0,0,0,0.128590185458723,0,0,0,0.176088554856629,0.0197178826027605,0,0,0,0,0,0,0.0100627810677234,0,0,0,0,0.473684210526314
"23","T031",2000,31,"Napier City",0,0,0.10392523364486,0,0,0.164265129682997,0.105095541401274,0.333333333333333,0.0102040816326531,0.714285714285714,0.619047619047619,0,0,0,0,0.961038961038961,0,0.4375,0,0.0344827586206897,0.4,0.142857142857143,0.130434782608696,0.384615384615385,0,0,0,0,0.0909090909090909,1,0,0,0,0,0,0.285714285714286,0.611111111111111,0.186046511627907,0,1,0.0666666666666667,0,0,0.181818181818182,0.333333333333333,0.0476190476190476,0,0.0826446280991736,0.0769230769230769,0,0.956521739130435,0,0,0.00615063304588298,0.0579876273653566,0,0.0704997968305567,0,0,0,0.00948182649920985,0.0778022583310383,0.198320554947061,0,0.553279751101893,0.00671900417285524,0,0,0.0164025064504239,0,0.0952797202797204,0.185122569737954,0.0924623115577889,0,0,0
"24","T032",2000,32,"Central Hawke's Bay District",0,0,0.259471365638766,0,0,0.495867768595041,0.513513513513513,0.285714285714286,0.0277777777777778,1,1,0,0,0,0,0.94,0,0.285714285714286,0,0,0.1,1,0,0.571428571428571,0,0,0,0,0.181818181818182,0.666666666666667,0.333333333333333,0.666666666666667,0,0.142857142857143,0.19047619047619,0.75,0.460431654676259,0.666666666666667,0,0.25,0.538461538461538,0.181818181818182,0.777777777777778,0.0909090909090909,0,0.125,0.529411764705882,0,0,0.75,0.193548387096774,0,0.142857142857143,0.00873220081236375,0.686498080830887,0,0,0,0.0799656061908856,0.178466076696165,0.0122349102773247,0,0.531228313671062,0,0.390217391304348,0,0.269930675909879,0,0,0,0,0,0.00307062436028659,0,0,0
"25","T033",2000,33,"New Plymouth District",0,0,0.0362190812720848,0,0,0,0.0515970515970516,0.210526315789474,0.0185185185185185,0.461538461538462,0.193548387096774,0,0,0,0,1,0,0.0714285714285714,0.666666666666667,0.0409356725146199,0.733333333333333,0.4,0,0.333333333333333,0,0,0,0,0.0833333333333333,0.666666666666667,0.352941176470588,0.025,0.333333333333333,0.0612244897959184,0,0,0.277777777777778,0.407407407407407,0,0,0,0,0.0555555555555556,0.847222222222222,0,0.037037037037037,0.125,0,0,0.461538461538462,0,0.138888888888889,0,0.00597347874698223,0.0135663731864624,0.343541202672606,0.00286254079120627,0,0,0,0,0,0,0,0,0,0.0126777586339908,0,0,0.000819504199959007,0.0198708974957225,0.321814886277261,0,0,0,0.199999999999998
"26","T034",2000,34,"Stratford District",0,0,0,0,0,0.0102040816326531,0,0.666666666666667,0.231707317073171,1,1,0,0,0.0191082802547771,0.0247892906345641,0.932432432432432,1,1,0,0,1,1,0.666666666666667,0.333333333333333,0,0,0,0,0.25,1,1,0,0.75,0.1,0.315789473684211,0.285714285714286,1,0,0.0769230769230769,0,0.555555555555556,0.181818181818182,0.555555555555556,0.75,0.416666666666667,0,0,0,0.0769230769230769,0.2,0,1,0,0.0267360188240425,0.205263157894737,0.0557532621589561,0,0,0.448690728945506,0.0346907993966818,0,0.00068823124569854,0.198952879581152,0,0.000727272727272744,0,0.0387983593836603,0.0373134328358209,0.0175310445580715,0,0.113168724279835,0.15959863687997,0,0,0,0
"27","T035",2000,35,"South Taranaki District",0,0,0.216524216524217,0,0,0.222707423580786,0,0.25,1,1,1,0,0,0,0.00152594099725858,1,0,0.375,0.5,0.2,0.875,1,0.4,0.666666666666667,0.5,0,0,0,0.3,0.5,1,0.571428571428571,0.75,0.2,0,0.368421052631579,0.944444444444444,0.238095238095238,0,0.444444444444444,0.64,0,0,0.666666666666667,0.0833333333333333,0,0.2,0.0833333333333333,0.166666666666667,0.80952380952381,0.4,0.4,0.2,0.0103129394102138,1,0.192610250297974,0,0,0,0.0142045454545454,0.0405144694533761,0.024742268041237,0,0,0.0687525730753397,0,0.575171172329551,0.268876611418048,0.0201765447667087,0,0,0.0362008950770761,0,0,0,0
"28","T036",2000,36,"Ruapehu District",0,0.337209302325581,0.921908893709328,0,0,0,0,0.375,1,1,1,0,0,0,0,0.907216494845361,0,1,1,0.0416666666666667,0.4,1,0,0.333333333333333,0.5,0.117647058823529,0,0,1,0.666666666666667,0.833333333333333,1,0.25,1,0.583333333333333,1,0.583333333333333,0.5,0,0.5,0.916666666666667,0,0.777777777777778,0.886363636363636,1,0.583333333333333,0,0.866666666666667,0.851851851851852,0.818181818181818,1,0,0.333333333333333,0.0146788253621208,0.653959520534486,0,0.372534142640364,0,0,0.0951178451178451,0,0,0.216525423728814,0.092841163310962,0,0,0.647329899701816,0,0,0,0.0221060137865462,0.130047597113465,0.895631067961165,0,0,0
"29","T037",2000,37,"Whanganui District",0,0.0530612244897959,0,0.0460563713879679,0,0.121387283236994,0.182432432432432,0.4,0.405405405405405,1,1,0,0,0,0,0.764705882352941,1,0.272727272727273,0.25,0.0392156862745098,1,0.9375,0.0833333333333333,1,0.666666666666667,0.0217391304347826,0,0.0833333333333333,0,1,0.428571428571429,0.176470588235294,0,0.5,0.456521739130435,0,0.181818181818182,0.411764705882353,0,0.923076923076923,0.142857142857143,0,0,1,0.333333333333333,1,0.368421052631579,0.615384615384615,0.333333333333333,0.75,0,0,0.117647058823529,0.00217977414229886,0.0784443952475832,0,0,0.0393743257820927,0.356719899515521,0.134680134680135,0.0508342022940563,0.0308535178777393,0,0.0230245944531658,0,0,0.0478947368421052,0,0,0.0335477941176471,0,0.276987081234946,0.0366056572379369,0.151898734177215,0,0
"30","T038",2000,38,"Rangitikei District",0,0.350877192982456,0,0,0,0.419047619047619,0.142857142857143,0.6,1,1,1,0,0,0.00407885791978246,0.0123324398901163,1,0,0.875,0,0.0526315789473684,0.333333333333333,0.833333333333333,0.333333333333333,1,0,0,0.0142857142857143,0.166666666666667,0.166666666666667,1,1,0.2,0.8,0.222222222222222,0.285714285714286,0.130434782608696,0,0,0.545454545454545,0,0.2,0,0.444444444444444,0.24,0.333333333333333,0,0.705882352941177,0.791666666666667,0.428571428571429,0.272727272727273,0.727272727272727,0,0.333333333333333,0.0866301286616341,0.146237393328161,0.0324543610547668,0.0108153078202996,0,0.194644696189495,0.110569105691057,1,0.000825082508250807,0,0.0407894736842105,1,0,0,0,0,0,0.0951134380453752,0.0488347355188086,0,0.286440677966102,0,0.0107526881720428
"31","T039",2000,39,"Manawatu District",0,0,0.0833030192797381,0,0,0.0202702702702703,0.0483870967741935,0.111111111111111,0.0545454545454545,1,0.636363636363636,0,0,0,0,1,0.5,0.3,0.333333333333333,0,0,0.857142857142857,0.125,0.4,0.4,0.0425531914893617,0,0,0,0,0.2,0,0,0,0,1,0.404761904761905,0.0588235294117647,0.224489795918367,0,0.1875,0.333333333333333,0.909090909090909,0.5,0,0.416666666666667,0.05,0.555555555555556,0.545454545454545,0.111111111111111,0.0344827586206897,0.0555555555555556,0.285714285714286,0.0445813642632861,0.207116156721584,0,0.29985549132948,0,0.108072048032021,0.00855528652138823,0,0.000696540515440008,0.0636182902584493,0,0.0457875457875458,0,0,0,0.251171508903468,0,0.107773386034256,0.0288111888111888,0.0511022044088176,0,0,0
"32","T040",2000,40,"Palmerston North City",0,0.0411214953271028,0,0,0,0.355421686746988,0.240506329113924,1,0.00826446280991736,0.0833333333333333,0.458333333333333,0,0,0,0,0.952941176470588,0,0.96,0.5,0.0394736842105263,0.8,0.625,0,0.882352941176471,0.6,0,0,0.0705882352941176,0,0.571428571428571,0.0357142857142857,0,0.0909090909090909,0.25,0.3,0,0.85,0.909090909090909,0,0,0,0,0,0.904109589041096,0.727272727272727,0.233333333333333,0,0.111111111111111,0,0.0769230769230769,0,0,0.0833333333333333,0.0191778315875343,0,0.011400417176149,0,0,0,0,0,0.00969461948618515,0.0548417598309139,0,0,0,0.237827715355805,0,0,0.14173937784522,0.00598249241191219,0.0439193368798713,0,0.0390625000000002,0,0
"33","T041",2000,41,"Tararua District",0,0.580952380952381,0.440939597315436,0,0,0.142857142857143,0.181818181818182,0.428571428571429,0.96,1,1,0,0,0,0,0.980891719745223,1,0.3,0.5,0,0.4,1,0.166666666666667,0.8,0,0,0,0.4,0.5,1,1,0,0.6,0.666666666666667,0.222222222222222,0.4,0.821428571428571,0.4,0.653846153846154,0,0.3125,0,1,0.363636363636364,0.272727272727273,0,0.6,0.9,0.454545454545455,0.625,0.238095238095238,0.5,0,0.0183196453137428,0.835702199661591,0,0,0,0.0302147797597379,0,0.0342298288508557,0,0.33796733702254,0,0,0,0,0,0,0,0.722627737226277,0,0.242105263157895,0.446428571428571,0,0
"34","T042",2000,42,"Horowhenua District",0,0.08,0.424548736462094,0,0,0.239130434782609,0.243027888446215,0.5,0.0638297872340425,1,1,0,0,0,0,1,0,0.571428571428571,0,0.0222222222222222,1,0.8,0,0.7,0,0,0,0.19047619047619,0,0.5,0.75,0.142857142857143,1,0.166666666666667,0,1,0.6875,0,0,0.625,0.8,0,1,1,0.333333333333333,0.25,1,0.166666666666667,0.0454545454545455,0.916666666666667,0.722222222222222,0.857142857142857,0,0.00633707916796246,0,0,0.0902612826603327,0.0169934640522875,0.118614502865686,0,0,0.00109409190371989,0.031270148291425,0.198207696362678,0.236706056129985,0,0,0,0,0.031924882629108,0.000513610683102198,0,0.0512445095168375,0.24031007751938,0,0
"35","T043",2000,43,"Kapiti Coast District",0.00956177277750864,0.0285714285714286,0.00439882697947214,0.0248161565326797,0,1,1,0.333333333333333,0,0,0.0476190476190476,0,0,0,0,1,0.333333333333333,0.7,0.333333333333333,0,0.9,0.117647058823529,0,0.444444444444444,0.142857142857143,0,0.0062111801242236,0,0.04,0.5,0,0.21875,0,0.25,0.692307692307692,0.75,1,0.538461538461538,0,1,0,0.166666666666667,0,0.2,0,0.133333333333333,0,0.194444444444444,0,0,0.0384615384615385,0.3125,0,0.00142616605521529,0.0820138269402319,0.414219474497682,0,0,0.00523634305123121,0.0393772893772894,0.00505297473512636,0.00031279324366593,0.274517157322333,0,0,0.00558184686324476,0.534625605752697,0.016551724137931,0,0,0.0207626433995799,0.793011941618753,0.0296886314265025,0,0.0386250892019428,0.0588235294117687
"36","T044",2000,44,"Porirua City",0,0.0330882352941176,0.0230807006056638,0.000481576267921517,0,0.197916666666667,0.139931740614334,0.7,0,0.888888888888889,0.384615384615385,0,0.0263157894736842,0,0,1,0,0.583333333333333,0,0.0487804878048781,0.166666666666667,0.0588235294117647,0.0555555555555556,0.428571428571429,0,0,0,0.0867052023121387,0.04,0,0,0,0.0833333333333333,0.0833333333333333,0.833333333333333,0.666666666666667,1,0,0,0,0.0714285714285714,0,0.277777777777778,0.8,0.125,0.181818181818182,0,0.352941176470588,0,0.333333333333333,0.138888888888889,0.294117647058824,0.0526315789473684,0.00514867451264327,0,0.0357739886325644,0.0136876006441224,0,0.0500497782604761,0.00749318801089914,0,0,0,0,0,0,0.0234604105571848,0,0,0.0540868626922039,0.0308322663252241,0.0482456140350877,0.0384486793714477,0,0,0
"37","T045",2000,45,"Upper Hutt City",0.085167111684007,0,0,0,0,0.258064516129032,0.271889400921659,0.363636363636364,0,0.8,0.375,0,0,0,0,1,0,0.2,0.2,0,0.846153846153846,1,0.0769230769230769,0.5,0.2,0,0,0.0697674418604651,0.238095238095238,0.666666666666667,0.333333333333333,0.5,0.4,0.384615384615385,0.454545454545455,0,0.345238095238095,0.0375,0.0317460317460317,0.6,0,0.0625,0,0.624365482233503,0.333333333333333,0.266666666666667,0.916666666666667,0.875,0,1,0,0.225806451612903,0.5,0.00160044796609659,1,0.392421159715158,0,0,0,0.082020016104912,0.143546971027217,0.0476667334267976,0.0627175064306251,0.835635240627949,0,0.047055297467406,0.0179658952496955,0,0,0.344303011487116,0,1,0,0,0.154278397732227,0
"38","T046",2000,46,"Lower Hutt City",0,0.128450106157113,0,0,0,0.18467583497053,0.158730158730159,0,0.0275229357798165,1,0.692307692307692,0,0.0212765957446809,0,0,1,0.333333333333333,1,0,0.254716981132075,1,0.606060606060606,0.05,0.8,0,0,0.019047619047619,0.0681818181818182,0.297872340425532,0.5,0.0833333333333333,0,0,0.142857142857143,0.210526315789474,0.347826086956522,0.877551020408163,0.5,0,0.8125,0,0.0571428571428571,1,0.765625,0.104166666666667,0.173913043478261,0,0.433333333333333,0,0,0,1,0.142857142857143,0.00709905699315658,0.158456628952713,0.153732007716278,0,0.00254157688270067,0.20926235021549,0,0.109689285434766,0,0.488578088578089,0.628111587982833,0,0,0.118543551005533,0.0294117647058824,0.136829108867746,0.0133529176124983,0.00538712820218922,0.0532786885245902,0.0179405259277464,0,0,0
"39","T047",2000,47,"Wellington City",0,0.0764832022873481,0,0,0,0.581545064377682,0.568134171907757,0.641025641025641,0,0,0,0,0,0,0,0.575,0.0666666666666667,1,0.5,0.20952380952381,1,0.459016393442623,0.0198675496688742,0.191011235955056,0,0.356756756756757,0.0249716231555051,0.0515463917525773,0.175257731958763,0.518518518518518,0.0303030303030303,0,0.657142857142857,0.127272727272727,0.36,0,1,0.0294117647058824,0.037037037037037,1,0,0,1,0.740740740740741,0.533333333333333,0,0,0.451612903225806,0,0,0,0.0689655172413793,0,0.00371711397811479,0.325304815145948,0,0.0422721112486005,0,0.0243701171351716,0,0.00956699800203938,0,0,0,0,0.00344116124610866,0.0787096629766848,0,0.015455750858464,0,0.0250561603594263,0.430260047281324,0.0401139850942569,0,0.00119847474806587,0
"40","T048",2000,48,"Masterton District",0,0,0,0,0,0.157575757575758,0.107142857142857,0.222222222222222,0.027027027027027,1,0.583333333333333,0,0,0,0,0.981818181818182,0,0.777777777777778,0.5,0,0.8,1,0,0.5,0,0,0,0.0294117647058824,0,0.333333333333333,0.666666666666667,0.285714285714286,0.25,0,0.444444444444444,0.169811320754717,1,0.173553719008264,0,0.0588235294117647,0,0,0.857142857142857,0.252173913043478,0.333333333333333,0.176470588235294,0,0,0.2,0.2,0,0,0.25,0,0.740613187736245,0,0.130774697938877,0,0.0324311143623507,0.102389078498293,0,0,0,0.0585741811175338,0,0,0.268420192778958,0.00448430493273541,0,0.0765067650676508,0,0,0,0,0,0
"41","T049",2000,49,"Carterton District",0,0,0,0,0,0.0416666666666667,0.126315789473684,0.2,0,0.214285714285714,0.129032258064516,0,0,0,0,0.92,1,0.5,1,0,0.2,0.4,0,0.25,0,0,0.0212765957446809,0.032258064516129,0,1,0.333333333333333,0.375,0.25,0,0.1875,0,0.393939393939394,0.473684210526316,0,0.0566037735849057,0.833333333333333,0.0526315789473684,0.153846153846154,0,0.666666666666667,0,0,0.166666666666667,0.333333333333333,0,0.3,0.15,0.866666666666667,0.000400893380767528,0,0,0.0281874795149131,0.0167832167832168,0,0.27972027972028,0.0381836945304437,0,0,0,0.00510855683269477,0,0,0,0.209183673469388,0.0178403755868545,0.0165203923593185,0,0,0.305555555555556,0,0.652173913043479
"42","T050",2000,50,"South Wairarapa District",0,0,0,0,0,0.512820512820513,0.376623376623377,0.2,0.0276497695852535,1,1,0,0,0,0,0.895522388059702,0.5,0,0.5,0,0,0.363636363636364,0,0.333333333333333,0,0,0.0298507462686567,0,0.2,0.5,0,0,0.25,0,0.25,0.666666666666667,0.142857142857143,0,0,0.25,0.0909090909090909,0,0,0.333333333333333,1,0.166666666666667,0,0.0810810810810811,0.2,0.5,0,1,0,0.00250486067354705,0.499248873309965,0,0.0578386605783867,0,0.407668231611894,0.039087947882736,0.00350672121566336,0,0.0749838396897221,0,0,0,0.541504539559014,0,0.087378640776699,0.0785824345146379,0.0179697351828499,0,0.0526315789473684,0,0,1
"43","T051",2000,51,"Tasman District",0,0,0,0,0,0.477572559366755,0.349693251533742,0.666666666666667,0,0,0.7,0,0,0,0,0.985714285714286,0.333333333333333,0,0.5,0,0.0714285714285714,0.121212121212121,0,0,0,0,0,0,0.0975609756097561,0.166666666666667,0,0,0,0.0571428571428571,0.931034482758621,0.444444444444444,0,0.333333333333333,0,0.285714285714286,0,0,0,0.0357142857142857,0,0,0,0.24390243902439,0.3125,0,0,0,0,0.00432365154173518,0,0,0,0,0.0127554718075083,0,0.00313276439451225,0,0,0,0,0,0,0,0.0365021008403361,0.108910891089109,0,0,0,0,0,0.684210526315787
"44","T052",2000,52,"Nelson City",0,0,0,0,0,0.0915750915750916,0,0.526315789473684,0,0.625,0.55,0,0,0,0,0.909090909090909,0.5,0.266666666666667,0,0,0.0666666666666667,0,0,0.6,0.166666666666667,0,0,0,0,0,0,0,0.125,0.181818181818182,0.846153846153846,0,1,0.307692307692308,0,0,0,0,0.571428571428571,0.959183673469388,0.0909090909090909,0.125,0.0408163265306122,0.141304347826087,0.04,0,0,0,0,0.00624195464642989,0.387831583310307,0,0,0,0,0,0,0.00298194268043518,0.046030578039408,0,0,0,0.924366616989568,0,0,0.00472115668338743,0.00923710792131845,0.447784810126582,0.0169353525484449,0,0,0
"45","T053",2000,53,"Marlborough District",0,0,0,0,0,0.379134860050891,0.421725239616613,0.4375,0,1,0.6,0,0,0,0,0.26271186440678,1,0,0,0,0.0555555555555556,0.35,0,0.0869565217391304,0.4,0,0,0,0.0540540540540541,0.333333333333333,0,0.105263157894737,0,0,0.03125,0.111111111111111,0,0,0.0571428571428571,0,0,0,0,0.655172413793103,0,0,0,0,0,0.0666666666666667,0,0,0.0606060606060606,0.007338613791413,0.0139063324778391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449897750511247,0,0,0,0.0337459725284043,0,0,0.0277777777777772
"46","T054",2000,54,"Kaikoura District",0,0.0140845070422535,0,0,0,0,0,0.75,0,1,0.9,0,0,0,0.0420009438414347,1,0,0.5,1,0.0454545454545455,0,0.666666666666667,0,0,0,0,0,0,0,0.5,0,0,0.333333333333333,0,0,0,0.666666666666667,0,0,0,0,0.25,0.0909090909090909,0,0.25,0,0,0.636363636363636,0,0.5,0,0.833333333333333,1,0.000459436303440312,0.00501939310974219,0,0.864754098360656,0,0.0233050847457627,0.0513950073421439,0.0405405405405405,0.0239099859353024,0,0.00718562874251498,0.0533910533910534,0.011988011988012,0,0,0,0.0282485875706215,0,0.00418410041841006,0,0,0,0
"47","T055",2000,55,"Buller District",0,0.246153846153846,0,0,0,0.0571428571428571,0.0394736842105263,0,0.388888888888889,1,1,0,0,0,0,1,0.285714285714286,0.666666666666667,0.666666666666667,0.117647058823529,0.25,0,0.2,1,0,0.1,0,0,0.4,0.5,0,0.666666666666667,0.666666666666667,0.2,0,0.0571428571428571,0.68,0.375,0,0.0769230769230769,0.933333333333333,0,0.705882352941177,0.4,0.8,0.1,0,0.375,0.8,0.875,0.235294117647059,0.111111111111111,0.1,0.00480501274032888,0,0,0.281825460368295,0.0360272638753651,0,0.139784946236559,0,0.0438904494382022,0.54004047412547,0.0182315405651777,0.0180221811460259,0,0,0.187931034482759,0.3968,0.294924554183813,0,0,0.0802469135802469,0,0,0.365269461077845
"48","T056",2000,56,"Grey District",0,0.102272727272727,0.0126342387871131,0,0,0.0891089108910891,0.0405405405405405,0.285714285714286,0.285714285714286,1,1,0,0,0,0,0.925925925925926,0.4,0.25,0.5,0.136363636363636,0.833333333333333,0.444444444444444,0.166666666666667,0.666666666666667,1,0,0.0256410256410256,0,0,1,1,0,0.5,0.285714285714286,0,0.324675324675325,0.173913043478261,0,0.075,0,0.0909090909090909,0.153846153846154,0.307692307692308,0.0588235294117647,0.5,0.181818181818182,0.176470588235294,0.272727272727273,0,0.4375,0.130434782608696,0.272727272727273,0.571428571428571,0,0.826597582037996,0,0,0.0148314606741574,0.091547236033928,0.028798411122145,0,0.0217883418222977,0.163934426229508,0,0,0,0.0782599191168434,0.034257748776509,0,0.0327695560253699,0,0,0,0,0,0.23076923076923
"49","T057",2000,57,"Westland District",0,0,0,0,0,0.145299145299145,0.0526315789473684,0.666666666666667,0,1,0.925925925925926,0,0,0,0,0.904761904761905,0.285714285714286,0,0,0.0555555555555556,0,0.6,0,0.6,1,0.142857142857143,0,0,0,1,0.5,0.333333333333333,0,0.285714285714286,0,0.565217391304348,0.0571428571428571,0.5,0,0,0.333333333333333,0,0.0833333333333333,0.333333333333333,0.666666666666667,0,0.2,0,0.75,0.166666666666667,1,0.0967741935483871,0,0.00291571085966609,0,0,0.126973684210526,0,0.0091743119266055,0.712305025996534,0.0679347826086956,0.0355907068709837,0.302078219603993,0.0411198600174978,0.727272727272728,0,0.118801284338209,0.134883720930233,0.0320121951219512,0,0.0187471422039323,0,0,0,0,0.531645569620254
"50","T058",2000,58,"Hurunui District",0,0,0,0,0,0.130952380952381,0.4,0.375,0,0.52,0.0545454545454545,0,0,0,0,0.714285714285714,0,0.142857142857143,0.333333333333333,0.0909090909090909,0.111111111111111,0.363636363636364,0,0,0.5,0,0,0,0.0833333333333333,0,0.333333333333333,0.25,0,0,0,0,0,0.0666666666666667,0.0333333333333333,0.136363636363636,0,0,0.444444444444444,0,0.5,0,0.111111111111111,0.0483870967741935,0,0.181818181818182,0.375,0,0.142857142857143,0.0067259225573209,0.0386999244142101,0,0.335820895522388,0.00658857979502195,0.0175533351336754,0.0119617224880382,0.0352035203520352,0,0,0,0.0478873239436619,0,0,0.00757575757575756,0.481327800829876,0,0.00209643605870021,0,0,0,0,1
"51","T059",2000,59,"Waimakariri District",0,0,0,0,0,0,0.0349946977730647,0.3125,0,0,0.0188679245283019,0,0,0,0,0.715686274509804,0,0,0.166666666666667,0,0.0434782608695652,0.0238095238095238,0.210526315789474,0.210526315789474,0,0,0,0,0,0.25,0,0,0,0.0185185185185185,0.166666666666667,0,0,0,0,0,0,0.0833333333333333,0.4,0.363636363636364,0.15,0.0555555555555556,0.024390243902439,0,0.107142857142857,0,0,0,0.147058823529412,0.00115039299826343,0.210694698354662,0.0816264139406909,0.0615114235500879,0,0,0.0280938833570413,0.114516735614893,0,0,0.00115318085719781,0,0,0,0,0.0403114979386165,0,0,0.0348858786416775,0.0231923601637108,0,0,0.314285714285715
